factor,signal_date,Q1,Q2,Q3,Q4,Q5,Q1_minus_Q5
momentum_20d,2025-08-11,0.00193334,-0.00204362,-0.00249286,0.00060588,-0.00853811,0.01047145
momentum_20d,2025-08-12,0.00223150,0.00088069,0.00075376,0.00390986,0.00251247,-0.00028097
momentum_20d,2025-08-13,-0.01472928,-0.01655738,-0.02201115,-0.02318475,-0.02181030,0.00708102
momentum_20d,2025-08-14,0.00964932,0.00891979,0.01438954,0.01331075,0.01557798,-0.00592866
momentum_20d,2025-08-15,0.00988580,0.00946119,0.01183670,0.01026102,0.00733335,0.00255245
momentum_20d,2025-08-18,0.00578422,0.00768298,0.01194218,0.00469509,0.00279547,0.00298875
momentum_20d,2025-08-19,0.00782686,0.00977328,0.01126135,0.01135814,0.00409608,0.00373078
momentum_20d,2025-08-20,0.00714841,0.00070108,0.00348883,0.00109760,-0.01203827,0.01918668
momentum_20d,2025-08-21,0.00220372,-0.00076003,-0.00176014,0.00163327,0.00379639,-0.00159266
momentum_20d,2025-08-22,0.00568310,0.00384732,0.00605196,0.00672494,0.00875067,-0.00306757
momentum_20d,2025-08-25,0.00839516,0.01301611,0.00971831,0.00778444,0.00337421,0.00502095
momentum_20d,2025-08-26,-0.02845138,-0.02421551,-0.02672618,-0.02403803,-0.02328404,-0.00516734
momentum_20d,2025-08-27,-0.00248753,-0.00388610,0.00181596,0.00292877,0.01059111,-0.01307864
momentum_20d,2025-08-28,-0.00166590,-0.00422106,0.00099747,0.00009841,0.00095500,-0.00262089
momentum_20d,2025-08-29,0.01023742,0.00902684,0.00813113,0.01365960,0.00954973,0.00068769
momentum_20d,2025-09-01,-0.00706912,-0.00979805,-0.00895294,-0.01052146,-0.02083809,0.01376898
momentum_20d,2025-09-02,-0.01628505,-0.01977847,-0.01911891,-0.01946625,-0.02058946,0.00430442
momentum_20d,2025-09-03,0.00598198,0.00490710,-0.00048784,0.00326557,-0.01327087,0.01925285
momentum_20d,2025-09-04,0.01430077,0.01829466,0.01938269,0.02084712,0.02310507,-0.00880430
momentum_20d,2025-09-05,0.01591001,0.01350889,0.01635234,0.01291300,0.01066014,0.00524987
momentum_20d,2025-09-08,-0.00980509,-0.00632349,-0.00261687,-0.00587866,-0.00121509,-0.00859000
momentum_20d,2025-09-09,0.00643985,0.00212926,0.00202598,0.00631116,0.00120855,0.00523130
momentum_20d,2025-09-10,0.01107169,0.01118728,0.00967932,0.00819227,0.01378913,-0.00271745
momentum_20d,2025-09-11,-0.00296518,-0.00322395,-0.00046130,-0.00014559,0.00107075,-0.00403593
momentum_20d,2025-09-12,-0.00277909,-0.00371057,-0.00011673,0.00371276,-0.00557767,0.00279858
momentum_20d,2025-09-15,0.01024917,0.01230497,0.00785356,0.00646103,0.00795653,0.00229264
momentum_20d,2025-09-16,0.00495655,0.00331939,-0.00138608,0.00267587,-0.00694129,0.01189784
momentum_20d,2025-09-17,-0.01650938,-0.01713157,-0.01961462,-0.01882963,-0.01244714,-0.00406224
momentum_20d,2025-09-18,-0.00139974,-0.00177464,-0.00367318,-0.00462577,-0.00438710,0.00298736
momentum_20d,2025-09-19,-0.00137655,-0.00602533,-0.00453463,-0.00457272,-0.00212568,0.00074913
momentum_20d,2025-09-22,-0.01093290,-0.01085079,-0.01279998,-0.01193998,-0.00174613,-0.00918676
momentum_20d,2025-09-23,0.01928016,0.01395060,0.01372126,0.01087999,0.00755591,0.01172425
momentum_20d,2025-09-24,-0.00618165,-0.00823421,-0.00623307,-0.00588350,-0.00597867,-0.00020298
momentum_20d,2025-09-25,-0.00533553,0.00023424,-0.00002665,-0.00005325,-0.00973227,0.00439674
momentum_20d,2025-09-26,0.00856348,0.00598380,0.00873184,0.00733255,0.00233867,0.00622482
momentum_20d,2025-09-29,0.00514134,0.00178236,-0.00211518,0.00018189,-0.00717285,0.01231419
momentum_20d,2025-09-30,-0.00159927,0.00533733,0.00359086,0.00257595,0.00268120,-0.00428047
momentum_20d,2025-10-09,0.00262523,0.01093298,0.00852550,0.00172827,-0.00511046,0.00773569
momentum_20d,2025-10-10,-0.00689963,-0.00636970,-0.01045338,-0.00397424,-0.01023671,0.00333709
momentum_20d,2025-10-13,-0.00922600,-0.00327908,-0.00050359,-0.00421314,-0.01577530,0.00654930
momentum_20d,2025-10-14,0.01687759,0.01646630,0.01316262,0.01189496,0.00686933,0.01000827
momentum_20d,2025-10-15,-0.00997408,-0.00626050,-0.00802679,-0.00414287,-0.00980014,-0.00017394
momentum_20d,2025-10-16,-0.01546612,-0.01199339,-0.01117186,-0.01713564,-0.02486179,0.00939566
momentum_20d,2025-10-17,0.01842942,0.02007484,0.00938269,0.01001878,0.01406238,0.00436704
momentum_20d,2025-10-20,0.01942053,0.01954987,0.01765498,0.02009378,0.01212098,0.00729955
momentum_20d,2025-10-21,0.00082674,0.00324559,0.00850556,0.00097643,0.00603267,-0.00520593
momentum_20d,2025-10-22,0.00405833,0.00784087,0.00822370,0.00352142,0.00140641,0.00265192
momentum_20d,2025-10-23,0.00761782,0.00274226,-0.00032076,-0.00477266,-0.01482837,0.02244619
momentum_20d,2025-10-24,0.00610079,0.00111007,-0.00018276,0.00340478,-0.00069391,0.00679470
momentum_20d,2025-10-27,0.00173966,0.00376916,-0.00255294,0.00195815,0.00144863,0.00029104
momentum_20d,2025-10-28,0.00373085,0.00025585,-0.00336837,-0.00335659,-0.00147101,0.00520186
momentum_20d,2025-10-29,-0.00966672,-0.01751593,-0.01083514,-0.00891327,-0.01337953,0.00371281
momentum_20d,2025-10-30,0.01445283,0.01444991,0.01540696,0.00452489,0.00420186,0.01025097
momentum_20d,2025-10-31,0.00757982,0.01080152,0.00892082,0.01320518,0.00681177,0.00076805
momentum_20d,2025-11-03,-0.00420710,-0.00550933,0.00085313,0.00194683,-0.00516147,0.00095437
momentum_20d,2025-11-04,0.01245846,0.01293989,0.01111557,0.00622658,0.00556303,0.00689544
momentum_20d,2025-11-05,0.00615453,0.00401352,0.00240695,0.00428006,-0.00169621,0.00785074
momentum_20d,2025-11-06,-0.00530866,0.00200777,0.00468793,0.00551343,0.00283963,-0.00814829
momentum_20d,2025-11-07,0.00584812,0.00716679,0.00659368,0.00781339,0.00580842,0.00003970
momentum_20d,2025-11-10,0.00496349,0.00992752,0.00692836,0.01037587,0.00174946,0.00321403
momentum_20d,2025-11-11,-0.00774996,0.00280394,-0.00676542,-0.00292334,0.01029313,-0.01804308
momentum_20d,2025-11-12,0.01870743,0.00669382,0.00835188,0.00833211,0.01397979,0.00472764
momentum_20d,2025-11-13,-0.00066090,-0.00284943,0.00405734,-0.00076009,-0.00872666,0.00806576
momentum_20d,2025-11-14,-0.00115288,0.00155567,0.00245045,0.00204942,-0.00088392,-0.00026895
momentum_20d,2025-11-17,-0.00747708,-0.01131814,-0.01361262,-0.01111761,-0.00914759,0.00167051
momentum_20d,2025-11-18,-0.01300761,-0.01364902,-0.01283812,-0.01320117,-0.00728291,-0.00572470
momentum_20d,2025-11-19,-0.00458554,-0.00636591,-0.00540513,-0.00823172,-0.01131084,0.00672530
momentum_20d,2025-11-20,-0.03530547,-0.03454451,-0.04283094,-0.03896800,-0.04780021,0.01249474
momentum_20d,2025-11-21,0.01539453,0.01017866,0.01221915,0.01358651,0.00170265,0.01369188
momentum_20d,2025-11-24,0.00964239,0.00649053,0.00951741,0.01519844,0.01397976,-0.00433737
momentum_20d,2025-11-25,-0.00580340,-0.00737532,-0.00299858,-0.00429210,-0.00870768,0.00290428
momentum_20d,2025-11-26,0.00508376,0.00189849,0.00391606,0.00457515,-0.00068473,0.00576849
momentum_20d,2025-11-27,0.00929220,0.01093518,0.01296276,0.01318282,0.00524989,0.00404231
momentum_20d,2025-11-28,0.00549810,0.00586224,0.00858863,0.00708163,-0.00033669,0.00583480
momentum_20d,2025-12-01,-0.01060148,-0.00449499,-0.00210292,-0.00603843,-0.00227438,-0.00832710
momentum_20d,2025-12-02,-0.00913767,-0.00708973,-0.00343226,-0.00570147,-0.00028516,-0.00885251
momentum_20d,2025-12-03,-0.00822837,-0.00551645,-0.00973348,-0.01495087,-0.02253801,0.01430964
momentum_20d,2025-12-04,0.01444116,0.01320883,0.00744969,0.01087645,0.00230355,0.01213760
momentum_20d,2025-12-05,0.00557731,0.00485749,0.00192507,0.00353706,0.00633779,-0.00076048
momentum_20d,2025-12-08,-0.00831408,-0.00356264,-0.00782647,-0.00909771,-0.00749070,-0.00082338
momentum_20d,2025-12-09,0.00008557,-0.00165329,-0.00135287,-0.00485154,-0.00242683,0.00251240
momentum_20d,2025-12-10,-0.01426419,-0.01865223,-0.01690166,-0.01391014,-0.02200107,0.00773689
momentum_20d,2025-12-11,-0.00234296,-0.00158184,-0.00113035,-0.00355797,-0.00455524,0.00221229
momentum_20d,2025-12-12,0.00209893,0.00111752,-0.00254187,0.00160710,-0.00390140,0.00600033
momentum_20d,2025-12-15,-0.01969419,-0.01898200,-0.01526348,-0.01935604,-0.01885863,-0.00083556
momentum_20d,2025-12-16,0.00607545,0.00589396,0.00220481,0.00354995,0.00305866,0.00301680
momentum_20d,2025-12-17,0.00692901,0.00752769,0.00569875,0.00625536,-0.00426808,0.01119709
momentum_20d,2025-12-18,0.02080581,0.02024883,0.01637063,0.01287081,0.01212561,0.00868020
momentum_20d,2025-12-19,0.00845965,0.00091183,0.00291916,0.00325070,-0.00438273,0.01284238
momentum_20d,2025-12-22,-0.00788322,-0.00781732,-0.00409074,-0.00618823,-0.00640121,-0.00148201
momentum_20d,2025-12-23,0.00911644,0.01065499,0.00880536,0.01099150,0.00104722,0.00806922
momentum_20d,2025-12-24,0.00765947,0.00786108,0.00337167,0.00675822,0.00440520,0.00325427
momentum_20d,2025-12-25,0.00223244,-0.00564030,-0.00275613,-0.00365015,-0.00451243,0.00674488
momentum_20d,2025-12-26,-0.00460864,-0.00267119,-0.00335996,-0.00078460,0.00625893,-0.01086756
momentum_20d,2025-12-29,-0.00355264,-0.00745208,-0.00352843,-0.00699097,0.00204443,-0.00559707
momentum_20d,2025-12-30,0.00312507,-0.00073554,0.00118616,0.00106258,-0.00629689,0.00942195
momentum_20d,2025-12-31,0.01723082,0.01532885,0.01627585,0.00727744,0.00418675,0.01304407
momentum_20d,2026-01-05,0.01504559,0.00731886,0.00713788,0.00576719,0.01084134,0.00420425
momentum_20d,2026-01-06,-0.00167998,-0.00727252,-0.00431593,-0.00001451,0.00254803,-0.00422801
momentum_20d,2026-01-07,0.01434946,0.01296594,0.00871973,0.00938293,0.00539280,0.00895666
momentum_20d,2026-01-08,0.00660973,0.01140567,0.00974081,0.01120898,0.01238784,-0.00577811
momentum_20d,2026-01-09,0.00597617,0.01286152,0.01694099,0.02042450,0.01465154,-0.00867537
momentum_20d,2026-01-12,-0.00245824,-0.00119043,0.00007107,-0.00783528,-0.01171720,0.00925897
momentum_20d,2026-01-13,0.00163628,-0.00049005,0.00481073,0.00262633,0.00923539,-0.00759910
momentum_20d,2026-01-14,-0.00117004,0.00171377,0.00367940,0.00233108,-0.01045849,0.00928845
momentum_20d,2026-01-15,-0.00390702,0.00135665,0.00091499,-0.00237082,-0.01908415,0.01517713
momentum_20d,2026-01-16,0.01335643,0.01472558,0.01783851,0.01541154,0.01387147,-0.00051505
momentum_20d,2026-01-19,0.00231180,0.00677203,0.00578229,-0.00237115,-0.00392333,0.00623513
momentum_20d,2026-01-20,0.00479826,0.00416237,0.00749074,0.00398823,0.01674501,-0.01194675
momentum_20d,2026-01-21,0.01258642,0.00930942,0.01418851,0.01121787,0.00337401,0.00921242
momentum_20d,2026-01-22,0.01047757,0.00832363,0.01239464,0.01757289,0.00786389,0.00261369
momentum_20d,2026-01-23,0.00462936,-0.00030827,0.00141062,-0.00750814,-0.01140000,0.01602937
momentum_20d,2026-01-26,-0.01085042,-0.00572176,-0.00527568,-0.00712418,-0.00275914,-0.00809129
momentum_20d,2026-01-27,-0.00660396,-0.00455658,-0.00654555,-0.00605053,-0.01227095,0.00566699
momentum_20d,2026-01-28,-0.00312542,0.00004669,-0.00100869,-0.01026835,-0.01438041,0.01125499
momentum_20d,2026-01-29,0.00658898,0.00280487,0.00784911,0.00229390,-0.00546730,0.01205628
momentum_20d,2026-01-30,-0.00828209,-0.01411889,-0.02340068,-0.02559259,-0.02649562,0.01821353
momentum_20d,2026-02-02,0.01981410,0.01187692,0.01539696,0.01726275,0.02810672,-0.00829262
momentum_20d,2026-02-03,0.00738962,0.01106357,0.01138689,0.00513630,-0.00543958,0.01282920
momentum_20d,2026-02-04,-0.00583133,0.00262908,-0.00770079,-0.00599063,-0.01040312,0.00457178
momentum_20d,2026-02-05,0.00775702,0.00556972,0.00521647,0.00852342,0.00469254,0.00306448
momentum_20d,2026-02-06,0.02010109,0.01532066,0.01304670,0.01192911,0.02061287,-0.00051178
momentum_20d,2026-02-09,0.00960024,0.00362822,0.00291736,0.00016389,0.00455623,0.00504401
momentum_20d,2026-02-10,-0.00383860,-0.00233188,0.00287698,0.00154692,-0.01298485,0.00914625
momentum_20d,2026-02-11,-0.00790936,-0.00725317,-0.00751825,-0.00786241,-0.00983271,0.00192335
momentum_20d,2026-02-12,-0.00360505,-0.00641303,-0.00822883,-0.01216781,-0.01144750,0.00784245
momentum_20d,2026-02-13,0.01841863,0.01871331,0.02177682,0.01643891,0.00823141,0.01018722
momentum_20d,2026-02-24,0.01289850,0.00958639,0.00930898,0.00729979,0.01052221,0.00237629
momentum_20d,2026-02-25,-0.00385729,-0.00177788,0.00160224,0.00070929,0.00743890,-0.01129619
momentum_20d,2026-02-26,0.00623172,0.00585888,0.00864801,0.00623141,0.00639146,-0.00015975
momentum_20d,2026-02-27,-0.01764500,-0.01705728,-0.01675944,-0.01467634,-0.01571220,-0.00193280
momentum_20d,2026-03-02,-0.03043499,-0.02642026,-0.01799643,-0.01686379,-0.02410981,-0.00632518
momentum_20d,2026-03-03,-0.00635276,-0.00443148,-0.00625156,-0.00305696,-0.01905789,0.01270513
momentum_20d,2026-03-04,0.01352719,0.01565992,0.00853471,0.00882795,0.00244772,0.01107947
momentum_20d,2026-03-05,0.02111876,0.02105317,0.02343619,0.02100828,0.01323571,0.00788306
momentum_20d,2026-03-06,-0.00664700,-0.00775073,-0.00736052,-0.00407718,-0.00110186,-0.00554514
momentum_20d,2026-03-09,0.01447978,0.01674570,0.01191334,0.00546272,0.01048098,0.00399880
momentum_20d,2026-03-10,-0.00500833,-0.00209798,-0.00173946,0.00213057,0.00382250,-0.00883083
momentum_20d,2026-03-11,-0.00575562,0.00195170,-0.00382606,0.00034488,-0.01836787,0.01261225
momentum_20d,2026-03-12,-0.00224390,0.00240349,0.00048968,-0.00561084,-0.01735659,0.01511269
momentum_20d,2026-03-13,0.00933819,0.00496975,0.00141820,-0.00529965,-0.00722187,0.01656006
momentum_20d,2026-03-16,-0.01648891,-0.01275203,-0.01769324,-0.01827168,-0.02451691,0.00802799
momentum_20d,2026-03-17,0.01250666,0.00563790,0.00516706,0.00503066,0.00910774,0.00339892
momentum_20d,2026-03-18,-0.02301093,-0.01916243,-0.01991149,-0.02202529,-0.02511800,0.00210707
momentum_20d,2026-03-19,-0.02396730,-0.02499560,-0.02353161,-0.02608118,-0.02255000,-0.00141730
momentum_20d,2026-03-20,-0.05594376,-0.06104110,-0.05804360,-0.05162390,-0.04962029,-0.00632347
momentum_20d,2026-03-23,0.03730427,0.04165592,0.03824052,0.03107621,0.03131661,0.00598766
momentum_20d,2026-03-24,0.02040036,0.01813190,0.01856709,0.01703577,0.01778905,0.00261131
momentum_20d,2026-03-25,-0.01512880,-0.01553342,-0.01287443,-0.01406488,-0.01201130,-0.00311750
momentum_20d,2026-03-26,0.01878557,0.01567766,0.02004352,0.01263978,0.00896501,0.00982056
momentum_20d,2026-03-27,0.00092112,-0.00137591,0.00896714,0.00299630,0.00032489,0.00059623
momentum_20d,2026-03-30,-0.02185996,-0.01210982,-0.01202235,-0.01941367,-0.01470948,-0.00715048
momentum_20d,2026-03-31,0.01852496,0.01685679,0.01224898,0.01166142,0.00061735,0.01790761
momentum_20d,2026-04-01,-0.02092673,-0.01480346,-0.01293794,-0.01196980,-0.02124472,0.00031798
momentum_20d,2026-04-02,-0.02039584,-0.02848494,-0.03011630,-0.03356861,-0.02902571,0.00862987
momentum_20d,2026-04-03,0.02237303,0.02602889,0.02250125,0.01469409,0.01467687,0.00769615
momentum_20d,2026-04-07,0.04028700,0.03403545,0.03311308,0.02115487,0.02234431,0.01794269
momentum_20d,2026-04-08,-0.01398897,-0.01755333,-0.01210784,-0.01369009,-0.00850997,-0.00547900
momentum_20d,2026-04-09,0.01342609,0.01116304,0.01235290,0.00613479,0.00789735,0.00552874
momentum_20d,2026-04-10,-0.00067820,0.00069045,-0.00198633,-0.00375921,0.00154444,-0.00222264
momentum_20d,2026-04-13,0.00454139,0.00517476,0.00309480,0.00454705,0.01004074,-0.00549935
momentum_20d,2026-04-14,-0.01003232,-0.00818521,-0.00315118,-0.00334241,-0.01058985,0.00055753
momentum_20d,2026-04-15,0.01325779,0.01796164,0.01337697,0.01570740,0.01080538,0.00245242
momentum_20d,2026-04-16,-0.00634498,-0.00708713,-0.00208364,-0.00140998,0.00587567,-0.01222065
momentum_20d,2026-04-17,0.01159479,0.00680256,0.00800425,0.00663949,0.01282886,-0.00123407
momentum_20d,2026-04-20,-0.00192380,-0.00152794,-0.00121156,0.00494007,-0.00494835,0.00302455
momentum_20d,2026-04-21,-0.00240343,0.00275878,0.00209071,-0.00134943,0.00581194,-0.00821536
momentum_20d,2026-04-22,-0.00323728,-0.00349173,-0.00846853,-0.01476144,-0.01517099,0.01193371
momentum_20d,2026-04-23,-0.00108221,0.00331012,0.00246860,-0.00348064,-0.00841208,0.00732988
momentum_20d,2026-04-24,-0.00150767,0.01096769,0.00995648,0.00938389,0.00654134,-0.00804901
momentum_20d,2026-04-27,0.00071064,-0.00420596,-0.00942817,-0.00849031,-0.00003739,0.00074803
momentum_20d,2026-04-28,0.01785072,0.01769051,0.01228463,0.00893713,0.01344886,0.00440185
momentum_20d,2026-04-29,0.00042187,-0.00029614,0.00293050,-0.00078105,0.00810230,-0.00768043
momentum_20d,2026-04-30,0.00024899,0.00511675,0.00521959,0.00968286,0.01718547,-0.01693649
momentum_20d,2026-05-06,-0.00039281,0.00316955,0.00584515,0.00814591,0.01486882,-0.01526164
momentum_20d,2026-05-07,0.01034237,0.01180660,0.00697348,0.00965668,0.01370275,-0.00336037
momentum_20d,2026-05-08,-0.00354132,-0.00086813,0.00969883,0.00721475,0.01999511,-0.02353643
momentum_20d,2026-05-11,-0.01588051,-0.01292875,-0.01438361,-0.01476549,-0.01340354,-0.00247697
momentum_20d,2026-05-12,0.00244165,0.00354527,0.00622272,0.00876372,0.00969515,-0.00725350
momentum_20d,2026-05-13,-0.01716710,-0.01539289,-0.01688666,-0.01201296,-0.00973199,-0.00743512
momentum_20d,2026-05-14,-0.00918128,-0.00818724,-0.00692698,-0.00267288,-0.00930861,0.00012732
momentum_20d,2026-05-15,-0.00434624,0.00174002,0.00010820,-0.00119859,0.00420487,-0.00855111
momentum_20d,2026-05-18,0.01304529,0.00809554,0.01068048,0.00212781,0.00703322,0.00601208
momentum_20d,2026-05-19,-0.01010730,-0.01400700,-0.00768973,-0.00537377,-0.00324650,-0.00686081
momentum_20d,2026-05-20,-0.02529944,-0.02610608,-0.03145200,-0.03274306,-0.02261834,-0.00268110
momentum_20d,2026-05-21,0.01033973,0.00670092,0.01384469,0.01809194,0.02657255,-0.01623282
momentum_20d,2026-05-22,-0.00477430,-0.00423262,-0.00524787,-0.00370019,-0.00007256,-0.00470174
momentum_20d,2026-05-25,-0.01509022,-0.00899214,-0.01661560,-0.01372344,-0.00734725,-0.00774296
momentum_20d,2026-05-26,-0.01661885,-0.02131621,-0.01857308,-0.01881052,-0.02186471,0.00524586
momentum_20d,2026-05-27,0.00468627,0.00103838,0.00401524,0.00145012,0.01283035,-0.00814408
momentum_20d,2026-05-28,-0.01434440,-0.00855102,-0.01022277,-0.01699121,-0.02403599,0.00969159
momentum_20d,2026-05-29,0.02990426,0.02902151,0.02764020,0.02115086,0.00135021,0.02855406
momentum_20d,2026-06-01,-0.01316861,-0.02335001,-0.01690722,-0.01197157,-0.00444463,-0.00872398
momentum_20d,2026-06-02,-0.00926424,-0.01096683,-0.00911816,-0.01026074,0.00054853,-0.00981277
momentum_20d,2026-06-03,-0.01827891,-0.01621487,-0.01353727,-0.01530257,-0.00164112,-0.01663780
momentum_20d,2026-06-04,0.01221165,0.01465147,0.01059773,0.00648311,-0.00861944,0.02083109
momentum_20d,2026-06-05,-0.03399895,-0.02806395,-0.02172780,-0.02186642,-0.02003747,-0.01396148
momentum_20d,2026-06-08,0.01268369,0.00840630,0.00334113,-0.00133905,0.02085965,-0.00817596
momentum_20d,2026-06-09,-0.01084188,-0.01043058,-0.00697607,-0.00993740,-0.00869755,-0.00214433
momentum_20d,2026-06-10,-0.01260780,-0.01146718,-0.00286799,-0.01135647,-0.01094244,-0.00166536
momentum_20d,2026-06-11,0.02018439,0.01128560,0.01098735,0.01518585,0.00416687,0.01601752
momentum_20d,2026-06-12,0.01358740,0.00483567,0.00963200,0.01169717,0.01373207,-0.00014468
momentum_20d,2026-06-15,0.01345753,-0.00023055,0.00036459,-0.00844602,0.01422251,-0.00076498
momentum_20d,2026-06-16,-0.01958010,-0.01895283,-0.01782027,-0.00622391,0.00501118,-0.02459128
momentum_20d,2026-06-17,-0.00027471,-0.00962080,-0.00817602,-0.00574107,-0.00784289,0.00756817
momentum_20d,2026-06-18,0.00228721,0.00364707,0.00483577,0.01004702,0.00209416,0.00019305
momentum_20d,2026-06-22,0.01374090,0.01132636,0.01224899,-0.00200204,-0.02278882,0.03652973
momentum_20d,2026-06-23,-0.02901066,-0.02689530,-0.02187035,-0.01754110,0.00013711,-0.02914777
momentum_20d,2026-06-24,-0.02023670,-0.02345008,-0.01803816,-0.01880558,-0.00229064,-0.01794605
momentum_20d,2026-06-25,-0.02834844,-0.02476324,-0.02498083,-0.02591163,-0.02206891,-0.00627953
momentum_20d,2026-06-26,-0.00521898,-0.00292388,0.00028051,0.00261892,-0.00595458,0.00073559
momentum_20d,2026-06-29,0.00387411,-0.00091214,0.00132324,-0.00381494,0.02392969,-0.02005559
volatility_5d,2025-04-03,-0.11924323,-0.11820605,-0.11001108,-0.10290271,-0.12537676,0.00613353
volatility_5d,2025-04-07,-0.00373991,-0.01321100,-0.02093214,0.00520411,0.03035107,-0.03409097
volatility_5d,2025-04-08,0.01353475,0.01484130,0.02225939,0.02199797,0.02489068,-0.01135593
volatility_5d,2025-04-09,0.02101114,0.02738624,0.02898500,0.02379779,0.03175410,-0.01074296
volatility_5d,2025-04-10,0.00289973,0.00927501,0.00941691,0.00297617,0.00802035,-0.00512061
volatility_5d,2025-04-11,0.01373931,0.02286830,0.02021917,0.02249129,0.02078844,-0.00704913
volatility_5d,2025-04-14,0.00433352,0.00341402,0.00196334,0.00584566,0.00034295,0.00399057
volatility_5d,2025-04-15,-0.01061322,-0.01566288,-0.01466621,-0.01305977,-0.01374320,0.00312998
volatility_5d,2025-04-16,0.00681890,0.00629214,0.00743535,0.00816754,0.00835659,-0.00153769
